sentiment,reviews,type_product,aspect,normalized_text,tokenized_text
5,"Sách mới từng mi li mét, đẹp, quá thích luôn. Cám ơn Tiki ạ",0,[2],"sách mới từng mi li mét, đẹp, quá thích luôn. cám ơn tiki ạ","sách mới từng mi li mét , đẹp , quá thích luôn . cám_ơn tiki ạ"
5,"Một cuốn sách rất hay, rất bổ ích. Mình mua đến lần thứ 3 rồi, để tặng bạn bè sắp kết hôn. Tiki giao hàng nhanh, sách còn mới",0,"[2, 4]","một cuốn sách rất hay, rất bổ ích. mình mua đến lần thứ 3 rồi, để tặng bạn bè sắp kết hôn. tiki giao hàng nhanh, sách còn mới","một cuốn sách rất hay , rất bổ_ích . mình mua đến lần thứ 3 rồi , để tặng bạn_bè sắp kết_hôn . tiki giao hàng nhanh , sách còn mới"
5,"Sách chất lượng tốt, hay",0,[2],"sách chất lượng tốt, hay","sách chất_lượng tốt , hay"
5,Bề ngoài bị dập chút ít nhưng không ảnh hưởng nhiều. Sách vẫn đẹp,0,[2],bề ngoài bị dập chút ít nhưng không ảnh hưởng nhiều. sách vẫn đẹp,bề_ngoài bị dập chút_ít nhưng không ảnh_hưởng nhiều . sách vẫn đẹp
5,"mua sách ở shop này vừa rẻ vừa chất lượng,mình ưng lắm nhe",0,"[1, 2, 3]","mua sách ở cửa hàng này vừa rẻ vừa chất lượng,mình ưng lắm nhe","mua sách ở cửa_hàng này vừa rẻ vừa chất_lượng , mình ưng lắm nhe"
5,Sách mới Giao hàng nhanh Một quyển sách đáng đọc cho những ai chưa yêu đang yêu và sẽ được yêu,0,"[2, 4]",sách mới giao hàng nhanh một quyển sách đáng đọc cho những ai chưa yêu đang yêu và sẽ được yêu,sách mới giao hàng nhanh một quyển sách đáng đọc cho những ai chưa yêu đang yêu và sẽ được yêu
5,"Tiki giao hàng nhanh, đóng gói đẹp, phục vụ nhiệt tình, khá ok",0,"[1, 2, 4]","tiki giao hàng nhanh, đóng gói đẹp, phục vụ nhiệt tình, khá tốt","tiki giao hàng nhanh , đóng_gói đẹp , phục_vụ nhiệt_tình , khá tốt"
5,Ước gì biết cuốn này sớm hơn,0,[0],ước gì biết cuốn này sớm hơn,ước gì biết cuốn này sớm hơn
5,"sách đẹp, bọc cẩn thận",0,"[2, 4]","sách đẹp, bọc cẩn thận","sách đẹp , bọc cẩn_thận"
5,"Giao hàng nhanh, sách đẹp, 100 điểm vì lung linh hic",0,"[2, 4]","giao hàng nhanh, sách đẹp, 100 điểm vì lung linh hic","giao hàng nhanh , sách đẹp , 100 điểm vì lung_linh hic"
5,"Gọn gàng bọc kĩ, đẹp. Chưa đọc nội dung nhưng thấy bảo hay. Đọc sẽ view sau",0,"[2, 4]","gọn gàng bọc kĩ, đẹp. chưa đọc nội dung nhưng thấy bảo hay. đọc sẽ view sau","gọn_gàng bọc kĩ , đẹp . chưa đọc nội_dung nhưng thấy bảo hay . đọc sẽ view sau"
5,mua sale nên rất thích nhé. tiki xu lúc có lúc k nhỉ,0,[3],mua sale nên rất thích nhé. tiki xu lúc có lúc không nhỉ,mua sale nên rất thích nhé . tiki xu lúc có lúc không nhỉ
5,sách hay và có tính ứng dụng cao. Hợp với những ai đã có gia đình.,0,[2],sách hay và có tính ứng dụng cao. hợp với những ai đã có gia đình.,sách hay và có tính ứng_dụng cao . hợp với những_ai đã có gia_đình .
5,Mình mua tặng nên chưa nghiên cứu sách hêhhhe,0,[2],mình mua tặng nên chưa nghiên cứu sách hêhhe,mình mua tặng nên chưa nghiên_cứu sách hêhhe
5,"Sách mới, còn bọc bên ngoài luôn.",0,[2],"sách mới, còn bọc bên ngoài luôn.","sách mới , còn bọc bên ngoài luôn ."
5,"Sách mới toanh, nghe nói sách nên đọc ít nhất 1 lần trong đời",0,[2],"sách mới toanh, nghe nói sách nên đọc ít nhất 1 lần trong đời","sách mới_toanh , nghe nói sách nên đọc ít_nhất 1 lần trong đời"
5,tuyệt!,0,[0],tuyệt!,tuyệt !
5,sách bọc kỹ càng. giao hàng nhanh,0,[4],sách bọc kỹ càng. giao hàng nhanh,sách bọc kỹ_càng . giao hàng nhanh
5,"Sách hay, đóng gói cẩn thận, nhân viên giao hàng thân thiện",0,"[1, 2, 4]","sách hay, đóng gói cẩn thận, nhân viên giao hàng thân thiện","sách hay , đóng_gói cẩn_thận , nhân_viên giao hàng thân_thiện"
5,Có review ở kênh mình nha,0,[0],có đánh giá ở kênh mình nha,có đánh_giá ở kênh mình nha
5,Sách ok gói cẩn thận,0,[0],sách tốt gói cẩn thận,sách tốt gói cẩn_thận
5,"Giao hàng nhanh, sách mới và đẹp.",0,"[2, 4]","giao hàng nhanh, sách mới và đẹp.","giao hàng nhanh , sách mới và đẹp ."
5,"Sách mới nguyên, đóng gói đẹp nữa, chưa đọc nên k biết nội dung ra sao để review",0,"[2, 4]","sách mới nguyên, đóng gói đẹp nữa, chưa đọc nên không biết nội dung ra sao để đánh giá","sách mới nguyên , đóng_gói đẹp nữa , chưa đọc nên không biết nội_dung ra sao để đánh_giá"
5,Sách cũng nhỏ nhắn vừa tay. Đọc qua nội dung thấy thú vị quá!,0,[2],sách cũng nhỏ nhắn vừa tay. đọc qua nội dung thấy thú vị quá!,sách cũng nhỏ_nhắn vừa tay . đọc qua nội_dung thấy thú_vị quá !
5,"Sách rất hay, giao hàng cực kỳ nhanh",0,"[2, 4]","sách rất hay, giao hàng cực kỳ nhanh","sách rất hay , giao hàng cực_kỳ nhanh"
5,"sách thì Tiki là chuẩn rồi. giao nhanh, sách vẫn còn thơm mùi giấy và mực in mới",0,"[2, 4]","sách thì tiki là chuẩn rồi. giao nhanh, sách vẫn còn thơm mùi giấy và mực in mới","sách thì tiki là chuẩn rồi . giao nhanh , sách vẫn còn thơm mùi giấy và mực in mới"
5,"giao hàng nhanh,đóng gói cẩn thận, sách đẹp,y hình,lần sau sẽ ủng hộ tiếp",0,"[2, 4]","giao hàng nhanh,đóng gói cẩn thận, sách đẹp,y hình,lần sau sẽ ủng hộ tiếp","giao hàng nhanh , đóng_gói cẩn_thận , sách đẹp , y hình , lần sau sẽ ủng_hộ tiếp"
5,Bìa sách đẹp còn phần cốt lõi ý nghĩa m chưa đọc nên không biết ntn sẽ review sau,0,[2],bìa sách đẹp còn phần cốt lõi ý nghĩa mình chưa đọc nên không biết như thế nào sẽ đánh giá sau,bìa sách đẹp còn phần cốt_lõi ý_nghĩa mình chưa đọc nên không biết như thế_nào sẽ đánh_giá sau
5,"Đóng gói ổn, sách đẹp, giao hàng nhanh. Mình rất hài lòng.",0,"[2, 4]","đóng gói ổn, sách đẹp, giao hàng nhanh. mình rất hài lòng.","đóng_gói ổn , sách đẹp , giao hàng nhanh . mình rất hài_lòng ."
5,Hàng đóng gói thùng sản phẩm chất lượng và rất hài lòng,0,"[2, 4]",hàng đóng gói thùng sản phẩm chất lượng và rất hài lòng,hàng đóng_gói thùng sản_phẩm_chất_lượng và rất hài_lòng
5,Cuốn sách thực sự rất hay và hữu ích để mình thay đổi cách nhìn nhận trong cuộc sống hôn nhân.,0,[2],cuốn sách thực sự rất hay và hữu ích để mình thay đổi cách nhìn nhận trong cuộc sống hôn nhân.,cuốn sách thực_sự rất hay và hữu_ích để mình thay_đổi cách nhìn_nhận trong cuộc_sống hôn_nhân .
5,"Sách rất hay và thú vị Đọc để hiểu bản thân và hiểu nguyên lý khi giao tiếp của cả 2 phái, để giao tiếp hiệu quả hơn nữa",0,"[2, 4]","sách rất hay và thú vị đọc để hiểu bản thân và hiểu nguyên lý khi giao tiếp của cả 2 phái, để giao tiếp hiệu quả hơn nữa","sách rất hay và thú_vị đọc để hiểu bản_thân và hiểu nguyên_lý khi giao_tiếp của cả 2 phái , để giao_tiếp hiệu_quả hơn_nữa"
5,"Nội dung hay, thực tế",0,[2],"nội dung hay, thực tế","nội_dung hay , thực_tế"
5,Đóng gói quá tuyệt ạ,0,[4],đóng gói quá tuyệt ạ,đóng_gói quá tuyệt ạ
5,"Mình nhận hàng được giao chất lượng, không bị nhăn góc hay hỏng gáy sách. Rất hài lòng.",0,"[2, 4]","mình nhận hàng được giao chất lượng, không bị nhăn góc hay hỏng gáy sách. rất hài lòng.","mình nhận hàng được giao chất_lượng , không bị nhăn góc hay hỏng gáy sách . rất hài_lòng ."
5,đóng gói cẩn thận giáo đúng h,0,"[3, 4]",đóng gói cẩn thận giáo đúng giờ,đóng_gói cẩn_thận giáo đúng giờ
5,Ý nghĩa đặc biệt dành cho các cặp đôi vợ chồng,0,[0],ý nghĩa đặc biệt dành cho các cặp đôi vợ chồng,ý_nghĩa đặc_biệt dành cho các cặp đôi vợ_chồng
5,"chưa đọc xong, nhưng thấy ok",0,[2],"chưa đọc xong, nhưng thấy tốt","chưa đọc xong , nhưng thấy tốt"
5,Mình nhận được sách sớm hơn dự tính. Sách được đóng gói cẩn thận. Rất hài lòng về sản phẩm,0,[4],mình nhận được sách sớm hơn dự tính. sách được đóng gói cẩn thận. rất hài lòng về sản phẩm,mình nhận được sách sớm hơn dự_tính . sách được đóng_gói cẩn_thận . rất hài_lòng về sản_phẩm
5,sách đẹp nhưng mình chưa đọc nội dung.,0,[2],sách đẹp nhưng mình chưa đọc nội dung.,sách đẹp nhưng mình chưa đọc nội_dung .
5,chị mình thích nên đánh giá 5 sao hihi,0,[3],chị mình thích nên đánh giá 5 sao hihi,chị mình thích nên đánh_giá 5 sao hihi
5,Giấy ok,0,[0],giấy tốt,giấy tốt
5,"Bọc sách cẩn thận, trải nghiệm tuyệt vời!",0,[2],"bọc sách cẩn thận, trải nghiệm tuyệt vời!","bọc sách cẩn_thận , trải nghiệm tuyệt_vời !"
5,Cảm ơn Tiki nhiều ạ ? nhiều ưu đãi nên thích quá trời??,0,[3],cảm ơn tiki nhiều ạ ? nhiều ưu đãi nên thích quá trời??,cảm_ơn tiki nhiều ạ ? nhiều ưu_đãi nên thích quá trời ? ?
5,"Hàng giao nhanh, chất lượng",0,"[2, 4]","hàng giao nhanh, chất lượng","hàng giao nhanh , chất_lượng"
5,"Sách đẹp, rất đáng tiền ạ",0,"[2, 3]","sách đẹp, rất đáng tiền ạ","sách đẹp , rất đáng tiền ạ"
5,"Ai không khao khát một tình yêu đẹp thì đừng mua . Cảm ơn tác giả , dịch giả và Tiki .",0,[2],"ai không khao khát một tình yêu đẹp thì đừng mua . cảm ơn tác giả , dịch giả và tiki .","ai không khao_khát một tình_yêu đẹp thì đừng mua . cảm_ơn tác_giả , dịch_giả và tiki ."
5,"Sách rất hay và thực tế. Có đọc cuốn tại sao đàn ông thích tình dục còn đàn bà thích tình yêu , thấy cũng nhiều điểm na ná nhau",0,[2],"sách rất hay và thực tế. có đọc cuốn tại sao đàn ông thích tình dục còn đàn bà thích tình yêu , thấy cũng nhiều điểm na ná nhau","sách rất hay và thực_tế . có đọc cuốn tại_sao đàn_ông thích tình_dục còn đàn_bà thích tình_yêu , thấy cũng nhiều điểm na_ná nhau"
5,Nội dung cực kỳ hay. Tác giả cực kì sâu sắc. Cuốn sách đáng mua,0,[2],nội dung cực kỳ hay. tác giả cực kì sâu sắc. cuốn sách đáng mua,nội_dung cực_kỳ hay . tác_giả cực_kì sâu_sắc . cuốn sách đáng mua
5,Sách đẹp và chuyển hàng nhanh,0,[2],sách đẹp và chuyển hàng nhanh,sách đẹp và chuyển hàng nhanh
5,"Sách đẹp , bìa cứng cáp . Sach hay",0,[2],"sách đẹp , bìa cứng cáp . sach hay","sách đẹp , bìa cứng_cáp . sach hay"
5,"Đọc đi mọi ngươ i, sách cần thiết cho cả đàn ông và đàn bà!",0,[0],"đọc đi mọi ngươ i, sách cần thiết cho cả đàn ông và đàn bà!","đọc đi mọi ngươ i , sách cần_thiết cho cả đàn_ông và đàn_bà !"
5,Sản phẩm ok lắm ạ!,0,[0],sản phẩm tốt lắm ạ!,sản_phẩm tốt lắm ạ !
5,"Vừa mua cuốn này, đọc ngầu nghiến 100 trang đầu tiên. Rất hay và kiến thức tương đối sâu",0,[2],"vừa mua cuốn này, đọc ngầu nghiến 100 trang đầu tiên. rất hay và kiến thức tương đối sâu","vừa mua cuốn này , đọc ngầu nghiến 100 trang đầu_tiên . rất hay và kiến_thức tương_đối sâu"
5,"sách mới, đóng gói cẩn thận, nội dung chưa đọc nhưng nghe review hay",0,"[2, 4]","sách mới, đóng gói cẩn thận, nội dung chưa đọc nhưng nghe đánh giá hay","sách mới , đóng_gói cẩn_thận , nội_dung chưa đọc nhưng nghe đánh_giá hay"
5,"Sách rất đẹp, giao hàng cực nhanh chóng",0,"[2, 4]","sách rất đẹp, giao hàng cực nhanh chóng","sách rất đẹp , giao hàng cực nhanh_chóng"
5,"Sách đẹp, do vận chuyển bị gấp lại",0,"[2, 4]","sách đẹp, do vận chuyển bị gấp lại","sách đẹp , do vận_chuyển bị gấp lại"
5,"Sản phẩm tốt, nên đọc thử",0,[2],"sản phẩm tốt, nên đọc thử","sản_phẩm tốt , nên đọc thử"
5,Vẫn đang thẩm thêm,0,[0],vẫn đang thẩm thêm,vẫn đang thẩm thêm
5,"xịn, đẹp lắm nha mn ơi. nên mua",0,[2],"xịn, đẹp lắm nha mọi người ơi. nên mua","xịn , đẹp lắm nha mọi người ơi . nên mua"
5,"Sách chất lượng tốt mọi người ạ. Giá cả, đóng gói đều hợp lý",0,"[2, 3, 4]","sách chất lượng tốt mọi người ạ. giá cả, đóng gói đều hợp lý","sách chất_lượng tốt mọi người ạ . giá_cả , đóng_gói đều hợp_lý"
5,sách đẹp còn nội dung thì khỏi bàn rồi,0,[2],sách đẹp còn nội dung thì khỏi bàn rồi,sách đẹp còn nội_dung thì khỏi bàn rồi
5,sách hay nhưng còn vài chỗ hơi khó hiểu. cần phải đọc nhiều lần,0,[2],sách hay nhưng còn vài chỗ hơi khó hiểu. cần phải đọc nhiều lần,sách hay nhưng còn vài chỗ hơi khó hiểu . cần phải đọc nhiều lần
5,"Mình chưa đọc, nhưng nhận đc sản phẩm rất nhanh, sách xịn",0,[2],"mình chưa đọc, nhưng nhận được sản phẩm rất nhanh, sách xịn","mình chưa đọc , nhưng nhận được sản_phẩm rất nhanh , sách xịn"
5,Chưa lần nào thất vọng khi đặt sách trên tiki! Giao hàng cực nhanh!,0,"[2, 4]",chưa lần nào thất vọng khi đặt sách trên tiki! giao hàng cực nhanh!,chưa lần nào thất_vọng khi đặt sách trên tiki ! giao hàng cực nhanh !
1,"Sách rất hay, có audio tặng kèm, vô cùng chất lượng",0,[2],"sách rất hay, có audio tặng kèm, vô cùng chất lượng","sách rất hay , có audio tặng kèm , vô_cùng chất_lượng"
5,"Giao nhanh bất ngờ, sách mới cóng ?, đã nghe audio xong mới mua, thấy nhiều cái hay ho",0,"[2, 4]","giao nhanh bất ngờ, sách mới cóng ?, đã nghe audio xong mới mua, thấy nhiều cái hay ho","giao nhanh bất_ngờ , sách mới cóng ? , đã nghe audio xong mới mua , thấy nhiều cái hay_ho"
5,"Sách đẹp, chất lượng in tốt.",0,[2],"sách đẹp, chất lượng in tốt.","sách đẹp , chất_lượng in tốt ."
5,5 sao vì chất lượng cuốn sách. 1 sao cho việc giao hàng trễ 3 ngày!,0,"[2, 4]",5 sao vì chất lượng cuốn sách. 1 sao cho việc giao hàng chậm 3 ngày!,5 sao vì chất_lượng cuốn sách . 1 sao cho việc giao hàng chậm 3 ngày !
5,giống như quảng cáo..sách mới rời.mọi người nên mua,0,[2],giống như quảng cáo..sách mới rời.mọi người nên mua,giống như quảng_cáo . . sách mới rời . mọi người nên mua
5,Bồ mình đang đọc,0,[0],bồ mình đang đọc,bồ mình đang đọc
5,Đọc để hiểu hơn sự khác nhau cơ bản trong cách suy nghĩ giữa 2 giới từ đó xây dựng mqh bền vững với người partner của mình ?,0,[2],đọc để hiểu hơn sự khác nhau cơ bản trong cách suy nghĩ giữa 2 giới từ đó xây dựng mqh bền vững với người partner của mình ?,đọc để hiểu hơn sự khác nhau cơ_bản trong cách suy_nghĩ giữa 2 giới từ đó xây_dựng mqh bền_vững với người partner của mình ?
5,"tốt, còn sai chính tả nhiều",0,[2],"tốt, còn sai chính tả nhiều","tốt , còn sai chính_tả nhiều"
